experiment_id,initialization_timestamp,artifact_time_stamp,running_status,start_time,stop_time,execution_time,message,experiment_file_path,accuracy,is_model_accepted,created_time_stamp
6b11e42f-7aa4-4e4e-8eb6-a132899e3d76,2022-11-01-18-32-53,2022-11-01-18-32-53,True,2022-11-01 18:32:53.046810,,,Pipeline has been started.,experiment.csv,,,2022-11-01 18:32:53.047470
6b11e42f-7aa4-4e4e-8eb6-a132899e3d76,2022-11-01-18-32-53,2022-11-01-18-32-53,False,2022-11-01 18:32:53.046810,2022-11-01 18:32:56.828040,0 days 00:00:03.781230,Pipeline has been completed.,experiment.csv,0.9894029960147638,True,2022-11-01 18:32:56.828163
f6477e8a-174a-4299-8c43-47d93775e1d1,2022-11-01-18-57-04,2022-11-01-18-57-04,True,2022-11-01 18:57:04.656253,,,Pipeline has been started.,experiment.csv,,,2022-11-01 18:57:04.656692
f6477e8a-174a-4299-8c43-47d93775e1d1,2022-11-01-18-57-04,2022-11-01-18-57-04,False,2022-11-01 18:57:04.656253,2022-11-01 18:57:08.577474,0 days 00:00:03.921221,Pipeline has been completed.,experiment.csv,0.9898302659945037,True,2022-11-01 18:57:08.577604
c31ca8f8-279b-435c-857c-0757bc242db6,2022-11-01-18-57-08,2022-11-01-18-57-08,True,2022-11-01 18:57:08.938822,,,Pipeline has been started.,experiment.csv,,,2022-11-01 18:57:08.939170
c31ca8f8-279b-435c-857c-0757bc242db6,2022-11-01-18-57-08,2022-11-01-18-57-08,False,2022-11-01 18:57:08.938822,2022-11-01 18:57:10.348924,0 days 00:00:01.410102,Pipeline has been completed.,experiment.csv,0.9895540792654315,False,2022-11-01 18:57:10.349002
370a1711-ddb8-4705-913c-bd49bd1a77cb,2022-11-01-18-57-19,2022-11-01-18-57-19,True,2022-11-01 18:57:19.532321,,,Pipeline has been started.,experiment.csv,,,2022-11-01 18:57:19.532668
370a1711-ddb8-4705-913c-bd49bd1a77cb,2022-11-01-18-57-19,2022-11-01-18-57-19,False,2022-11-01 18:57:19.532321,2022-11-01 18:57:21.076077,0 days 00:00:01.543756,Pipeline has been completed.,experiment.csv,0.9894348756033445,False,2022-11-01 18:57:21.076175
d8566f96-850c-4bdd-b6d6-d0456dcfd21d,2022-11-01-19-03-21,2022-11-01-19-03-21,True,2022-11-01 19:03:21.854340,,,Pipeline has been started.,experiment.csv,,,2022-11-01 19:03:21.854691
d8566f96-850c-4bdd-b6d6-d0456dcfd21d,2022-11-01-19-03-21,2022-11-01-19-03-21,False,2022-11-01 19:03:21.854340,2022-11-01 19:03:24.980609,0 days 00:00:03.126269,Pipeline has been completed.,experiment.csv,0.9893830852946627,False,2022-11-01 19:03:24.980679
